Date,Series,Volatility
1984-05-01,UK_Vol_Index,0.03525289672157994
1984-06-01,UK_Vol_Index,0.03584872452707389
1984-07-01,UK_Vol_Index,0.03858684361609848
1984-08-01,UK_Vol_Index,0.03612572600728742
1984-09-01,UK_Vol_Index,0.03718366521612908
1984-10-01,UK_Vol_Index,0.03594653031888255
1984-11-01,UK_Vol_Index,0.04052474028650953
1984-12-01,UK_Vol_Index,0.04035937257032993
1985-01-01,UK_Vol_Index,0.03303434306702986
1985-02-01,UK_Vol_Index,0.03278271867557192
1985-03-01,UK_Vol_Index,0.03209511784270327
1985-04-01,UK_Vol_Index,0.034093934711638234
1985-05-01,UK_Vol_Index,0.0326191519724527
1985-06-01,UK_Vol_Index,0.034348407257963245
1985-07-01,UK_Vol_Index,0.03465647150969392
1985-08-01,UK_Vol_Index,0.03570542360609326
1985-09-01,UK_Vol_Index,0.03481607385585829
1985-10-01,UK_Vol_Index,0.03640343569743397
1985-11-01,UK_Vol_Index,0.031698459664962195
1985-12-01,UK_Vol_Index,0.03876334132541829
1986-01-01,UK_Vol_Index,0.03955499021107885
1986-02-01,UK_Vol_Index,0.03895651436500871
1986-03-01,UK_Vol_Index,0.039333521494341404
1986-04-01,UK_Vol_Index,0.037132145329383026
1986-05-01,UK_Vol_Index,0.03773610460851902
1986-06-01,UK_Vol_Index,0.03725141702851272
1986-07-01,UK_Vol_Index,0.03703796795789677
1986-08-01,UK_Vol_Index,0.03656899134563997
1986-09-01,UK_Vol_Index,0.0356747743454098
1986-10-01,UK_Vol_Index,0.03351227421401389
1986-11-01,UK_Vol_Index,0.03356032486286607
1986-12-01,UK_Vol_Index,0.03033166775944567
1987-01-01,UK_Vol_Index,0.030330395509262274
1987-02-01,UK_Vol_Index,0.033282757458285114
1987-03-01,UK_Vol_Index,0.03430747458421683
1987-04-01,UK_Vol_Index,0.03437968965220117
1987-05-01,UK_Vol_Index,0.039261554169888115
1987-06-01,UK_Vol_Index,0.03722734218211267
1987-07-01,UK_Vol_Index,0.038606557205256575
1987-08-01,UK_Vol_Index,0.03946113690981813
1987-09-01,UK_Vol_Index,0.03943734132903867
1987-10-01,UK_Vol_Index,0.03944506924538348
1987-11-01,UK_Vol_Index,0.053509147815225866
1987-12-01,UK_Vol_Index,0.06067361891505879
1988-01-01,UK_Vol_Index,0.06153517484962401
1988-02-01,UK_Vol_Index,0.06411327327856657
1988-03-01,UK_Vol_Index,0.09526056398837367
1988-04-01,UK_Vol_Index,0.09597749190370283
1988-05-01,UK_Vol_Index,0.09904115097921715
1988-06-01,UK_Vol_Index,0.10360385935337688
1988-07-01,UK_Vol_Index,0.11655034949882943
1988-08-01,UK_Vol_Index,0.11663277673811885
1988-09-01,UK_Vol_Index,0.11918640432350616
1988-10-01,UK_Vol_Index,0.12212797260670369
1988-11-01,UK_Vol_Index,0.11595913639955131
1988-12-01,UK_Vol_Index,0.11450888285462064
1989-01-01,UK_Vol_Index,0.11998347094983844
1989-02-01,UK_Vol_Index,0.11940682063556625
1989-03-01,UK_Vol_Index,0.09192171007392039
1989-04-01,UK_Vol_Index,0.09592609050372287
1989-05-01,UK_Vol_Index,0.09559320506346983
1989-06-01,UK_Vol_Index,0.0917989070506017
1989-07-01,UK_Vol_Index,0.08278392605830351
1989-08-01,UK_Vol_Index,0.0833008112785274
1989-09-01,UK_Vol_Index,0.08171523914149884
1989-10-01,UK_Vol_Index,0.07710469579657742
1989-11-01,UK_Vol_Index,0.07462051770165272
1989-12-01,UK_Vol_Index,0.06448105880893107
1990-01-01,UK_Vol_Index,0.06672330531344244
1990-02-01,UK_Vol_Index,0.06344587985274494
1990-03-01,UK_Vol_Index,0.08293704947465083
1990-04-01,UK_Vol_Index,0.08012973412027871
1990-05-01,UK_Vol_Index,0.07702743726929415
1990-06-01,UK_Vol_Index,0.07385088887453582
1990-07-01,UK_Vol_Index,0.07463828696360383
1990-08-01,UK_Vol_Index,0.0783397751688822
1990-09-01,UK_Vol_Index,0.07953480381605986
1990-10-01,UK_Vol_Index,0.08394688333483226
1990-11-01,UK_Vol_Index,0.08552652526444104
1990-12-01,UK_Vol_Index,0.08454442328527223
1991-01-01,UK_Vol_Index,0.07443233778121307
1991-02-01,UK_Vol_Index,0.07317085693091852
1991-03-01,UK_Vol_Index,0.05765599358175355
1991-04-01,UK_Vol_Index,0.058005210357645096
1991-05-01,UK_Vol_Index,0.05968266413489346
1991-06-01,UK_Vol_Index,0.0592564982995635
1991-07-01,UK_Vol_Index,0.057135153108741024
1991-08-01,UK_Vol_Index,0.04835312317871608
1991-09-01,UK_Vol_Index,0.04341488553420784
1991-10-01,UK_Vol_Index,0.0371408489120439
1991-11-01,UK_Vol_Index,0.034477550653975494
1991-12-01,UK_Vol_Index,0.03590280568358646
1992-01-01,UK_Vol_Index,0.03728005046098144
1992-02-01,UK_Vol_Index,0.04006609856669002
1992-03-01,UK_Vol_Index,0.041419930506997125
1992-04-01,UK_Vol_Index,0.040590135014749416
1992-05-01,UK_Vol_Index,0.03519199212010191
1992-06-01,UK_Vol_Index,0.03484629852487954
1992-07-01,UK_Vol_Index,0.03798416237513915
1992-08-01,UK_Vol_Index,0.0373022167277817
1992-09-01,UK_Vol_Index,0.03697871853724102
1992-10-01,UK_Vol_Index,0.04374422656286485
1992-11-01,UK_Vol_Index,0.04616745843584348
1992-12-01,UK_Vol_Index,0.04481407119140908
1993-01-01,UK_Vol_Index,0.047331574692114256
1993-02-01,UK_Vol_Index,0.04522830434825007
1993-03-01,UK_Vol_Index,0.044992548539354256
1993-04-01,UK_Vol_Index,0.045128266490654705
1993-05-01,UK_Vol_Index,0.045208786851511126
1993-06-01,UK_Vol_Index,0.04561143134765621
1993-07-01,UK_Vol_Index,0.043872770824861636
1993-08-01,UK_Vol_Index,0.04362215158720962
1993-09-01,UK_Vol_Index,0.044061417715946675
1993-10-01,UK_Vol_Index,0.04226975050656305
1993-11-01,UK_Vol_Index,0.0400117207832596
1993-12-01,UK_Vol_Index,0.043902018257324454
1994-01-01,UK_Vol_Index,0.04525177626544748
1994-02-01,UK_Vol_Index,0.04716708068811089
1994-03-01,UK_Vol_Index,0.046198730056487045
1994-04-01,UK_Vol_Index,0.04461121861524434
1994-05-01,UK_Vol_Index,0.04852147847127395
1994-06-01,UK_Vol_Index,0.04858850698054505
1994-07-01,UK_Vol_Index,0.04761590809647083
1994-08-01,UK_Vol_Index,0.04713465228327338
1994-09-01,UK_Vol_Index,0.04541594290977038
1994-10-01,UK_Vol_Index,0.042222130763535294
1994-11-01,UK_Vol_Index,0.043878869595432066
1994-12-01,UK_Vol_Index,0.04542180918006765
1995-01-01,UK_Vol_Index,0.04561842770218445
1995-02-01,UK_Vol_Index,0.05405094495053643
1995-03-01,UK_Vol_Index,0.056746754371641325
1995-04-01,UK_Vol_Index,0.05623471645623489
1995-05-01,UK_Vol_Index,0.05512572018107378
1995-06-01,UK_Vol_Index,0.055110898827197274
1995-07-01,UK_Vol_Index,0.05515407053179523
1995-08-01,UK_Vol_Index,0.05375791213567229
1995-09-01,UK_Vol_Index,0.05520534947316078
1995-10-01,UK_Vol_Index,0.05462332127505457
1995-11-01,UK_Vol_Index,0.04917392175143628
1995-12-01,UK_Vol_Index,0.04688756541551073
1996-01-01,UK_Vol_Index,0.043179378468813014
1996-02-01,UK_Vol_Index,0.03851405083809101
1996-03-01,UK_Vol_Index,0.03623594276287995
1996-04-01,UK_Vol_Index,0.0355440976360152
1996-05-01,UK_Vol_Index,0.034749936048362164
1996-06-01,UK_Vol_Index,0.037756150909456186
1996-07-01,UK_Vol_Index,0.035288310130987405
1996-08-01,UK_Vol_Index,0.034532701354039255
1996-09-01,UK_Vol_Index,0.03370890250922754
1996-10-01,UK_Vol_Index,0.033890037201909265
1996-11-01,UK_Vol_Index,0.03748817739833217
1996-12-01,UK_Vol_Index,0.03808314423235436
1997-01-01,UK_Vol_Index,0.03777331204661856
1997-02-01,UK_Vol_Index,0.04103384456076573
1997-03-01,UK_Vol_Index,0.04184785600734543
1997-04-01,UK_Vol_Index,0.04293536908564261
1997-05-01,UK_Vol_Index,0.04383206235456137
1997-06-01,UK_Vol_Index,0.03805334548056484
1997-07-01,UK_Vol_Index,0.038297783872218265
1997-08-01,UK_Vol_Index,0.040855685357114216
1997-09-01,UK_Vol_Index,0.04174790181016402
1997-10-01,UK_Vol_Index,0.04980032309377329
1997-11-01,UK_Vol_Index,0.04741526713518083
1997-12-01,UK_Vol_Index,0.04852889226127733
1998-01-01,UK_Vol_Index,0.04690111430450486
1998-02-01,UK_Vol_Index,0.04317603583859773
1998-03-01,UK_Vol_Index,0.04277021621899023
1998-04-01,UK_Vol_Index,0.04286983747031587
1998-05-01,UK_Vol_Index,0.04056460807942327
1998-06-01,UK_Vol_Index,0.040998079985727374
1998-07-01,UK_Vol_Index,0.0388309169179345
1998-08-01,UK_Vol_Index,0.03354482587815834
1998-09-01,UK_Vol_Index,0.034016162152159565
1998-10-01,UK_Vol_Index,0.0281535776142247
1998-11-01,UK_Vol_Index,0.029567473348813034
1998-12-01,UK_Vol_Index,0.028497488228975125
1999-01-01,UK_Vol_Index,0.03540889073274137
1999-02-01,UK_Vol_Index,0.03868112342595023
1999-03-01,UK_Vol_Index,0.038498594996812845
1999-04-01,UK_Vol_Index,0.04232772023251817
1999-05-01,UK_Vol_Index,0.042505148024171324
1999-06-01,UK_Vol_Index,0.04056320312979197
1999-07-01,UK_Vol_Index,0.04768870132556583
1999-08-01,UK_Vol_Index,0.04830637244674012
1999-09-01,UK_Vol_Index,0.04911205780744393
1999-10-01,UK_Vol_Index,0.046379646112587894
1999-11-01,UK_Vol_Index,0.04645389228720438
1999-12-01,UK_Vol_Index,0.04298264949279182
2000-01-01,UK_Vol_Index,0.03866581303581357
2000-02-01,UK_Vol_Index,0.040351288098129705
2000-03-01,UK_Vol_Index,0.04186292981133495
2000-04-01,UK_Vol_Index,0.04459016799526131
2000-05-01,UK_Vol_Index,0.04488253402386495
2000-06-01,UK_Vol_Index,0.048941145486286475
2000-07-01,UK_Vol_Index,0.04381838568560999
2000-08-01,UK_Vol_Index,0.042743804805817125
2000-09-01,UK_Vol_Index,0.04229429776158135
2000-10-01,UK_Vol_Index,0.04712414806607186
2000-11-01,UK_Vol_Index,0.04773988039943014
2000-12-01,UK_Vol_Index,0.047633085944604095
2001-01-01,UK_Vol_Index,0.046480177282277615
2001-02-01,UK_Vol_Index,0.04202072150662374
2001-03-01,UK_Vol_Index,0.040496246616826104
2001-04-01,UK_Vol_Index,0.040094456855835736
2001-05-01,UK_Vol_Index,0.04092427651087863
2001-06-01,UK_Vol_Index,0.03916432888355832
2001-07-01,UK_Vol_Index,0.03991204056530252
2001-08-01,UK_Vol_Index,0.03902966006881551
2001-09-01,UK_Vol_Index,0.03326542104385336
2001-10-01,UK_Vol_Index,0.02992013883236617
2001-11-01,UK_Vol_Index,0.033167514000781675
2001-12-01,UK_Vol_Index,0.03208893484720099
2002-01-01,UK_Vol_Index,0.03643748389723054
2002-02-01,UK_Vol_Index,0.036740343589738066
2002-03-01,UK_Vol_Index,0.03879248191053471
2002-04-01,UK_Vol_Index,0.03870220889821798
2002-05-01,UK_Vol_Index,0.0372238006799649
2002-06-01,UK_Vol_Index,0.036208070887810986
2002-07-01,UK_Vol_Index,0.033863837651574184
2002-08-01,UK_Vol_Index,0.03521538632863508
2002-09-01,UK_Vol_Index,0.03315960946197356
2002-10-01,UK_Vol_Index,0.030734766187345018
2002-11-01,UK_Vol_Index,0.03203183608819875
2002-12-01,UK_Vol_Index,0.032410085826268406
2003-01-01,UK_Vol_Index,0.03466466342907048
2003-02-01,UK_Vol_Index,0.034819436507396544
2003-03-01,UK_Vol_Index,0.03367502173048647
2003-04-01,UK_Vol_Index,0.035537660849764084
2003-05-01,UK_Vol_Index,0.03608367663412386
2003-06-01,UK_Vol_Index,0.03621349615511053
2003-07-01,UK_Vol_Index,0.03612697287205539
2003-08-01,UK_Vol_Index,0.03166172059294588
2003-09-01,UK_Vol_Index,0.03189992520809888
2003-10-01,UK_Vol_Index,0.035950658874263526
2003-11-01,UK_Vol_Index,0.03591968043204907
2003-12-01,UK_Vol_Index,0.03849526786835058
2004-01-01,UK_Vol_Index,0.04467108574825619
2004-02-01,UK_Vol_Index,0.047818098460661165
2004-03-01,UK_Vol_Index,0.049124198070828906
2004-04-01,UK_Vol_Index,0.04833005412957343
2004-05-01,UK_Vol_Index,0.05593160914956206
2004-06-01,UK_Vol_Index,0.059697610623302255
2004-07-01,UK_Vol_Index,0.06005604880990478
2004-08-01,UK_Vol_Index,0.06177628811607357
2004-09-01,UK_Vol_Index,0.06152014160870779
2004-10-01,UK_Vol_Index,0.06118952447566187
2004-11-01,UK_Vol_Index,0.060948863848145185
2004-12-01,UK_Vol_Index,0.05883802561564379
2005-01-01,UK_Vol_Index,0.08842454656259445
2005-02-01,UK_Vol_Index,0.0855019770111471
2005-03-01,UK_Vol_Index,0.08353842282117283
2005-04-01,UK_Vol_Index,0.08277503418103757
2005-05-01,UK_Vol_Index,0.07993946330901862
2005-06-01,UK_Vol_Index,0.07665813699985038
2005-07-01,UK_Vol_Index,0.0774452810561588
2005-08-01,UK_Vol_Index,0.0772299342973305
2005-09-01,UK_Vol_Index,0.07777874896435752
2005-10-01,UK_Vol_Index,0.07865641077467678
2005-11-01,UK_Vol_Index,0.07985360659964277
2005-12-01,UK_Vol_Index,0.08438906041313728
2006-01-01,UK_Vol_Index,0.0470276444104023
2006-02-01,UK_Vol_Index,0.0475395359006681
2006-03-01,UK_Vol_Index,0.04766090120665295
2006-04-01,UK_Vol_Index,0.06274065483001785
2006-05-01,UK_Vol_Index,0.06440701386469291
2006-06-01,UK_Vol_Index,0.07561363784726748
2006-07-01,UK_Vol_Index,0.07668922177529934
2006-08-01,UK_Vol_Index,0.07880705925437195
2006-09-01,UK_Vol_Index,0.07897491569485426
2006-10-01,UK_Vol_Index,0.0763292348890943
2006-11-01,UK_Vol_Index,0.07757467538610435
2006-12-01,UK_Vol_Index,0.07785659383498285
2007-01-01,UK_Vol_Index,0.08436932872727346
2007-02-01,UK_Vol_Index,0.08615033680128079
2007-03-01,UK_Vol_Index,0.08713931309222883
2007-04-01,UK_Vol_Index,0.07901527429779517
2007-05-01,UK_Vol_Index,0.07253444247291937
2007-06-01,UK_Vol_Index,0.0732481942788921
2007-07-01,UK_Vol_Index,0.07354530110334347
2007-08-01,UK_Vol_Index,0.07929900248688196
2007-09-01,UK_Vol_Index,0.08504024466826147
2007-10-01,UK_Vol_Index,0.08219713700095187
2007-11-01,UK_Vol_Index,0.08223713601079366
2007-12-01,UK_Vol_Index,0.08355193287239045
2008-01-01,UK_Vol_Index,0.08125384484868534
2008-02-01,UK_Vol_Index,0.08547131422514832
2008-03-01,UK_Vol_Index,0.08545682280310869
2008-04-01,UK_Vol_Index,0.08023237395863411
2008-05-01,UK_Vol_Index,0.07873824890192901
2008-06-01,UK_Vol_Index,0.07873385193413622
2008-07-01,UK_Vol_Index,0.07694676584269804
2008-08-01,UK_Vol_Index,0.0754758536295955
2008-09-01,UK_Vol_Index,0.07726167270710024
2008-10-01,UK_Vol_Index,0.10429373358548415
2008-11-01,UK_Vol_Index,0.10714877237571381
2008-12-01,UK_Vol_Index,0.11188654371741043
2009-01-01,UK_Vol_Index,0.11598557339870874
2009-02-01,UK_Vol_Index,0.1102087848639
2009-03-01,UK_Vol_Index,0.10762372794608929
2009-04-01,UK_Vol_Index,0.11858252156775931
2009-05-01,UK_Vol_Index,0.12366240601650777
2009-06-01,UK_Vol_Index,0.13052016919943615
2009-07-01,UK_Vol_Index,0.13383240037276783
2009-08-01,UK_Vol_Index,0.14510265545074344
2009-09-01,UK_Vol_Index,0.14425671739182655
2009-10-01,UK_Vol_Index,0.11561386623826952
2009-11-01,UK_Vol_Index,0.09829623238411239
2009-12-01,UK_Vol_Index,0.08423782790592599
2010-01-01,UK_Vol_Index,0.08400087040563714
2010-02-01,UK_Vol_Index,0.0882093200309608
2010-03-01,UK_Vol_Index,0.08360543350922339
2010-04-01,UK_Vol_Index,0.08074489955238721
2010-05-01,UK_Vol_Index,0.09743197898446546
2010-06-01,UK_Vol_Index,0.10247116960272735
2010-07-01,UK_Vol_Index,0.10353915602018404
2010-08-01,UK_Vol_Index,0.09433821603068418
2010-09-01,UK_Vol_Index,0.08971196740122167
2010-10-01,UK_Vol_Index,0.09062523823378646
2010-11-01,UK_Vol_Index,0.08902711100289186
2010-12-01,UK_Vol_Index,0.08724119193978869
2011-01-01,UK_Vol_Index,0.08543587027477939
2011-02-01,UK_Vol_Index,0.08150485522877612
2011-03-01,UK_Vol_Index,0.08047478390963919
2011-04-01,UK_Vol_Index,0.07386211373572862
2011-05-01,UK_Vol_Index,0.06314786122107945
2011-06-01,UK_Vol_Index,0.05583874967596682
2011-07-01,UK_Vol_Index,0.05430628687523272
2011-08-01,UK_Vol_Index,0.0539737429238452
2011-09-01,UK_Vol_Index,0.05536416049403464
2011-10-01,UK_Vol_Index,0.05798308167055756
2011-11-01,UK_Vol_Index,0.05973508107071246
2011-12-01,UK_Vol_Index,0.05761913535131613
2012-01-01,UK_Vol_Index,0.05780469169872117
2012-02-01,UK_Vol_Index,0.05577474046518144
2012-03-01,UK_Vol_Index,0.05503772129445973
2012-04-01,UK_Vol_Index,0.053789350009641204
2012-05-01,UK_Vol_Index,0.05294763571957374
2012-06-01,UK_Vol_Index,0.05308510826305517
2012-07-01,UK_Vol_Index,0.049413513373848764
2012-08-01,UK_Vol_Index,0.0491464950538709
2012-09-01,UK_Vol_Index,0.056919968083283035
2012-10-01,UK_Vol_Index,0.0548094393998139
2012-11-01,UK_Vol_Index,0.05424061055523251
2012-12-01,UK_Vol_Index,0.05719307028398214
2013-01-01,UK_Vol_Index,0.05715603918160524
2013-02-01,UK_Vol_Index,0.05639037611138813
2013-03-01,UK_Vol_Index,0.0594074472350498
2013-04-01,UK_Vol_Index,0.05989635597742464
2013-05-01,UK_Vol_Index,0.0598756933496826
2013-06-01,UK_Vol_Index,0.058998652320957634
2013-07-01,UK_Vol_Index,0.05983167446485906
2013-08-01,UK_Vol_Index,0.05857232713038776
2013-09-01,UK_Vol_Index,0.04870007025161214
2013-10-01,UK_Vol_Index,0.04732747852316319
2013-11-01,UK_Vol_Index,0.046841154509064016
2013-12-01,UK_Vol_Index,0.0426979190187091
2014-01-01,UK_Vol_Index,0.03969374769647769
2014-02-01,UK_Vol_Index,0.038893910550599986
2014-03-01,UK_Vol_Index,0.038025932685495624
2014-04-01,UK_Vol_Index,0.03977701738258049
2014-05-01,UK_Vol_Index,0.04190406327315959
2014-06-01,UK_Vol_Index,0.04246755815682123
2014-07-01,UK_Vol_Index,0.04242261785815981
2014-08-01,UK_Vol_Index,0.04077094885420291
2014-09-01,UK_Vol_Index,0.04122881042897726
2014-10-01,UK_Vol_Index,0.044386104473301276
2014-11-01,UK_Vol_Index,0.04356081244359357
2014-12-01,UK_Vol_Index,0.044848155467982445
2015-01-01,UK_Vol_Index,0.04850699551656337
2015-02-01,UK_Vol_Index,0.04863932955683735
2015-03-01,UK_Vol_Index,0.04782784699650221
2015-04-01,UK_Vol_Index,0.046430654118876966
2015-05-01,UK_Vol_Index,0.04952519929427973
2015-06-01,UK_Vol_Index,0.05266004395958007
2015-07-01,UK_Vol_Index,0.05154359240979739
2015-08-01,UK_Vol_Index,0.054235035311140045
2015-09-01,UK_Vol_Index,0.05474130277639901
2015-10-01,UK_Vol_Index,0.05507913211981739
2015-11-01,UK_Vol_Index,0.05552129501534118
2015-12-01,UK_Vol_Index,0.05573669848552175
2016-01-01,UK_Vol_Index,0.054909905850139364
2016-02-01,UK_Vol_Index,0.060675868534801114
2016-03-01,UK_Vol_Index,0.0667366507651592
2016-04-01,UK_Vol_Index,0.06509523138352516
2016-05-01,UK_Vol_Index,0.0622407120538125
2016-06-01,UK_Vol_Index,0.0621099947134973
2016-07-01,UK_Vol_Index,0.06416549519470449
2016-08-01,UK_Vol_Index,0.05978656087407815
2016-09-01,UK_Vol_Index,0.0590893051862551
2016-10-01,UK_Vol_Index,0.05810373269135286
2016-11-01,UK_Vol_Index,0.060067522996521926
2016-12-01,UK_Vol_Index,0.054944105133806875
2017-01-01,UK_Vol_Index,0.05579080563434928
2017-02-01,UK_Vol_Index,0.05440775040103524
2017-03-01,UK_Vol_Index,0.05372058472140943
2017-04-01,UK_Vol_Index,0.06061645874735162
2017-05-01,UK_Vol_Index,0.06088018380447273
2017-06-01,UK_Vol_Index,0.060862632970466714
2017-07-01,UK_Vol_Index,0.05958300334719411
2017-08-01,UK_Vol_Index,0.06481771616394968
2017-09-01,UK_Vol_Index,0.06395133707840754
2017-10-01,UK_Vol_Index,0.06527597904709209
2017-11-01,UK_Vol_Index,0.05650964863484871
2017-12-01,UK_Vol_Index,0.05734996911982819
2018-01-01,UK_Vol_Index,0.058894105069605115
2018-02-01,UK_Vol_Index,0.057848564134920476
2018-03-01,UK_Vol_Index,0.06057750426506718
2018-04-01,UK_Vol_Index,0.057143693731257786
2018-05-01,UK_Vol_Index,0.05508554344063522
2018-06-01,UK_Vol_Index,0.053741828377554944
2018-07-01,UK_Vol_Index,0.05991544905896817
2018-08-01,UK_Vol_Index,0.05385215894658466
2018-09-01,UK_Vol_Index,0.053749411648425595
2018-10-01,UK_Vol_Index,0.052619471582363575
2018-11-01,UK_Vol_Index,0.05361824436135502
2018-12-01,UK_Vol_Index,0.051873517878916565
2019-01-01,UK_Vol_Index,0.048649953914268844
2019-02-01,UK_Vol_Index,0.054919743768148635
2019-03-01,UK_Vol_Index,0.053503815230740735
2019-04-01,UK_Vol_Index,0.04974983197465284
2019-05-01,UK_Vol_Index,0.05052921069773719
2019-06-01,UK_Vol_Index,0.04970238772454646
2019-07-01,UK_Vol_Index,0.046793923724059716
2019-08-01,UK_Vol_Index,0.05827481007300188
2019-09-01,UK_Vol_Index,0.05871789606870455
2019-10-01,UK_Vol_Index,0.057588490642007495
2019-11-01,UK_Vol_Index,0.05863940233609408
2019-12-01,UK_Vol_Index,0.06027560366283273
2020-01-01,UK_Vol_Index,0.05962319800395436
2020-02-01,UK_Vol_Index,0.05927287389820883
2020-03-01,UK_Vol_Index,0.06110458271775584
2020-04-01,UK_Vol_Index,0.06201083511590087
2020-05-01,UK_Vol_Index,0.06298695012811414
2020-06-01,UK_Vol_Index,0.06741521311904372
2020-07-01,UK_Vol_Index,0.06829449667164109
2020-08-01,UK_Vol_Index,0.06220796423228968
2020-09-01,UK_Vol_Index,0.0599661126684357
2020-10-01,UK_Vol_Index,0.05958257507903762
2020-11-01,UK_Vol_Index,0.05921828353758296
2020-12-01,UK_Vol_Index,0.06317546025057941
2021-01-01,UK_Vol_Index,0.06335417791067757
2021-02-01,UK_Vol_Index,0.05677117946937156
2021-03-01,UK_Vol_Index,0.052221935081158834
2021-04-01,UK_Vol_Index,0.045345475996525705
2021-05-01,UK_Vol_Index,0.04602347025573933
2021-06-01,UK_Vol_Index,0.04839897802325971
2021-07-01,UK_Vol_Index,0.04835947537266063
2021-08-01,UK_Vol_Index,0.053275436612691726
2021-09-01,UK_Vol_Index,0.05854912642457947
2021-10-01,UK_Vol_Index,0.060150798681680065
2021-11-01,UK_Vol_Index,0.06649702028626311
2021-12-01,UK_Vol_Index,0.06413721889802548
2022-01-01,UK_Vol_Index,0.06700173475784357
2022-02-01,UK_Vol_Index,0.06765095005422692
2022-03-01,UK_Vol_Index,0.08029569850788862
2022-04-01,UK_Vol_Index,0.08285125727045062
2022-05-01,UK_Vol_Index,0.09218575438993952
2022-06-01,UK_Vol_Index,0.09431797339087691
2022-07-01,UK_Vol_Index,0.10566632571839021
2022-08-01,UK_Vol_Index,0.10570914806519197
2022-09-01,UK_Vol_Index,0.10431401493896017
2022-10-01,UK_Vol_Index,0.10298729939221007
2022-11-01,UK_Vol_Index,0.10083798235940626
2022-12-01,UK_Vol_Index,0.10145670207110133
2023-01-01,UK_Vol_Index,0.09981809542433381
2023-02-01,UK_Vol_Index,0.09854177895383649
2023-03-01,UK_Vol_Index,0.08440071085263492
2023-04-01,UK_Vol_Index,0.0837784979226731
2023-05-01,UK_Vol_Index,0.07922682295601349
2023-06-01,UK_Vol_Index,0.07830629566484795
2023-07-01,UK_Vol_Index,0.06627224480968831
2023-08-01,UK_Vol_Index,0.06178459893475903
2023-09-01,UK_Vol_Index,0.05874339494021528
2023-10-01,UK_Vol_Index,0.05844292867548416
2023-11-01,UK_Vol_Index,0.05465251951351591
2023-12-01,UK_Vol_Index,0.04459253413176794
2024-01-01,UK_Vol_Index,0.040136907288254677
2024-02-01,UK_Vol_Index,0.04157110209181178
2024-03-01,UK_Vol_Index,0.04384420065138143
